gene	non-smoker	smoker	log2_fold_change	p_value	Regulation	Significance
ilmn_1665538_skp2	384.28258064516126	383.9141666666667	-0.0013837836787962759	0.9828627446837195	Downregulated	Not significant
ilmn_1661485_rbm34	242.81645161290322	230.62	-0.07434853934455109	0.5450104769352224	Downregulated	Not significant
ilmn_1781373_ifih1	75.37225806451613	75.0775	-0.005653003999436702	0.9277134813488159	Downregulated	Not significant
ilmn_1689415_igsf6	1993.0859677419355	2006.2866666666666	0.009523819747341797	0.8271006238206131	Upregulated	Not significant
ilmn_1781626_c1s	3453.302258064516	3287.0416666666665	-0.07118687066144284	0.24844926964559244	Downregulated	Not significant
ilmn_1701127_cc2d1a	106.70629032258064	102.48833333333333	-0.058185534169790054	0.29128250974109227	Downregulated	Not significant
ilmn_1695590_adrb2	1970.9646774193548	1919.6433333333334	-0.038063635990234324	0.6843090666260327	Downregulated	Not significant
ilmn_1762899_egr1	3790.1312903225808	4077.5066666666667	0.10543941144074188	0.23794784523246557	Upregulated	Not significant
ilmn_1799367_txndc14	911.1029032258065	952.8883333333333	0.06469315174107303	0.42035072644063365	Upregulated	Not significant
ilmn_1786745_pcdh10	78.11887096774194	72.03916666666666	-0.11688960590949174	0.10114870834439035	Downregulated	Not significant
ilmn_1809478_ssbp1	85.33129032258064	87.13666666666667	0.030205061683777776	0.7056650367292769	Upregulated	Not significant
ilmn_1699795_vamp8	212.16951612903225	207.74416666666667	-0.030409421564306868	0.6268542341334298	Downregulated	Not significant
ilmn_1797905_hist2h4a	78.11725806451614	72.03666666666666	-0.11690988580473415	0.10102815556578695	Downregulated	Not significant
ilmn_1651949_scyl3	3786.626451612903	4077.6258333333335	0.10681629115771654	0.23240549586131426	Upregulated	Not significant
ilmn_1691444_uhrf2	384.25935483870967	383.9141666666667	-0.0012965854290938276	0.9839379164379018	Downregulated	Not significant
ilmn_1743995_alg12	160.45177419354837	153.54583333333332	-0.06347037885949276	0.31570128510063744	Downregulated	Not significant
ilmn_1800078_lmo2	101.34532258064516	104.315	0.04166712021893738	0.5163864393680059	Upregulated	Not significant
ilmn_1793149_fkbp9	78.12483870967742	72.02666666666667	-0.11725016706610736	0.09980982847929344	Downregulated	Not significant
ilmn_1692535_dpp4	384.25193548387097	383.9141666666667	-0.0012687293219228323	0.9842828409069196	Downregulated	Not significant
ilmn_1661486_dmrtc1	260.33774193548385	268.6625	0.04541048486772232	0.6318843258179582	Upregulated	Not significant
ilmn_1783276_nexn	85.32983870967742	87.13666666666667	0.030229604293435897	0.7054422701429526	Upregulated	Not significant
ilmn_1790549_tspan3	85.32983870967742	87.13666666666667	0.030229604293435897	0.7054422701429526	Upregulated	Not significant
ilmn_1788783_tram2	1970.9637096774193	1919.6433333333334	-0.03806292762805511	0.684314647573325	Downregulated	Not significant
ilmn_1697906_wbp4	91.2366129032258	106.2175	0.2193366850993045	0.08348931878202599	Upregulated	Not significant
ilmn_1742620_gluld1	73.56403225806451	72.975	-0.011598254491017519	0.8327201584889272	Downregulated	Not significant
ilmn_1689560_flj39779	137.8890322580645	176.57083333333333	0.35673934366331805	0.13441591435476735	Upregulated	Not significant
ilmn_1667893_tns3	160.4416129032258	153.54583333333332	-0.06337901117320324	0.3163962605754751	Downregulated	Not significant
ilmn_1715748_flnc	253.03064516129032	250.9025	-0.012185277956774442	0.8562836947979884	Downregulated	Not significant
ilmn_1701375_fbxw5	3453.3064516129034	3287.0416666666665	-0.0711886226099654	0.24843786863706432	Downregulated	Not significant
ilmn_1745499_uxt	253.01774193548388	250.9025	-0.012111706257462178	0.8571634802240227	Downregulated	Not significant
ilmn_1708059_usp13	106.73467741935484	102.61333333333333	-0.05681077128531065	0.3072715964765738	Downregulated	Not significant
ilmn_1801441_rftn2	101.34403225806452	104.31166666666667	0.04163938731213358	0.516684867969637	Upregulated	Not significant
ilmn_1673936_khsrp	101.3525806451613	104.31416666666667	0.04155227699769036	0.5175314734186571	Upregulated	Not significant
ilmn_1711542_chmp4c	3453.305	3287.0416666666665	-0.0711880161664867	0.24844181646156954	Downregulated	Not significant
ilmn_1729450_mgc16824	3453.3033870967743	3287.0416666666665	-0.07118734234010053	0.24844620707251241	Downregulated	Not significant
ilmn_1735594_cdc42se2	911.1048387096774	952.8883333333333	0.06469008698295774	0.42037184779771286	Upregulated	Not significant
ilmn_1806667_fras1	88.79564516129032	82.36583333333333	-0.10844291517497388	0.11985361677003697	Downregulated	Not significant
ilmn_1676924_cd247	276.47225806451615	284.7158333333333	0.04238800102893252	0.44597458438183324	Upregulated	Not significant
ilmn_1755537_eif1ay	160.45	153.54583333333332	-0.06345442618836589	0.3157962756344977	Downregulated	Not significant
ilmn_1719237_loc389517	160.43596774193549	153.54583333333332	-0.06332824884706617	0.3167820307954853	Downregulated	Not significant
ilmn_1758457_tbc1d16	101.36016129032258	104.3125	0.04142132429245527	0.518813337568811	Upregulated	Not significant
ilmn_1728426_inppl1	384.27354838709675	383.9141666666667	-0.0013498738746165733	0.9832823398224353	Downregulated	Not significant
ilmn_1754375_cdk5	212.19032258064516	207.7425	-0.030562467182233457	0.6250772619091625	Downregulated	Not significant
ilmn_1784641_ndufa3	253.02032258064517	250.9025	-0.01212642089747686	0.8569901355319989	Downregulated	Not significant
ilmn_1664449_alg5	911.1112903225807	952.8883333333333	0.06467987116959406	0.42044225827451553	Upregulated	Not significant
ilmn_1723353_fam122a	78.12032258064517	72.02083333333333	-0.11728361387415559	0.09957211929358582	Downregulated	Not significant
ilmn_1741954_smyd3	212.17983870967743	207.7425	-0.030491184938394512	0.6259099288332957	Downregulated	Not significant
ilmn_1690307_tprkb	914.7670967741935	925.535	0.016883073598709362	0.8768864624001262	Upregulated	Not significant
ilmn_1664772_atp2b4	911.1003225806452	952.8883333333333	0.0646972380953544	0.4203225659134564	Upregulated	Not significant
ilmn_1680579_atp2b4	914.7617741935484	925.5316666666666	0.01688627205209331	0.8768638434168716	Upregulated	Not significant
ilmn_1656427_c17orf39	276.47080645161293	284.7158333333333	0.04239557589466884	0.44588086125589277	Upregulated	Not significant
ilmn_1784523_atp6v1g1	78.12629032258064	72.02833333333334	-0.11724359010894256	0.0998697657257994	Downregulated	Not significant
ilmn_1801101_zbtb48	75.37193548387097	75.08916666666667	-0.005422659341906264	0.9310278656266125	Downregulated	Not significant
ilmn_1792072_fut4	160.44887096774193	153.54583333333332	-0.06344427439671387	0.31590011374119376	Downregulated	Not significant
ilmn_1652825_il10ra	160.445	153.54583333333332	-0.06340946771157421	0.31616455618170836	Downregulated	Not significant
ilmn_1733603_ndufc1	253.01983870967743	250.9025	-0.01212366191390596	0.8570226172608457	Downregulated	Not significant
ilmn_1662524_il8ra	106.70306451612903	102.48333333333333	-0.058212304917329025	0.29088261732797893	Downregulated	Not significant
ilmn_1809003_cbr1	73.54903225806451	72.975	-0.011304053214475375	0.8369508552498499	Downregulated	Not significant
ilmn_1717702_kcnk17	101.34854838709677	104.31333333333333	0.04159814970131911	0.517083615942069	Upregulated	Not significant
ilmn_1758831_rnf31	91.24	106.235	0.21952080051526032	0.08302607956096383	Upregulated	Not significant
ilmn_1688606_loc51136	914.7527419354839	925.5325	0.016901816114081897	0.8767518766806228	Upregulated	Not significant
ilmn_1734596_mtac2d1	85.32806451612903	87.13666666666667	0.0302596013833515	0.7051700750046852	Upregulated	Not significant
ilmn_1777934_morn3	75.37241935483871	75.1075	-0.0050797240715613305	0.9351215959397576	Downregulated	Not significant
ilmn_1690802_hspc152	1993.0856451612904	2006.285	0.009522854768175376	0.8271165883590804	Upregulated	Not significant
ilmn_1755391_arl2bp	212.18145161290323	207.7425	-0.030502151666691343	0.6257796637797111	Downregulated	Not significant
ilmn_1708537_rbpj	91.23903225806451	106.23	0.2194681999031293	0.08315814288184505	Upregulated	Not significant
ilmn_1800733_manba	154.0567741935484	156.185	0.019793781726197373	0.7550846524552315	Upregulated	Not significant
ilmn_1710482_aplp2	384.2551612903226	383.9141666666667	-0.0012808407389549334	0.9841328808187833	Downregulated	Not significant
ilmn_1786353_cnga1	73.54806451612903	72.975	-0.011285070426618617	0.8372248661091117	Downregulated	Not significant
ilmn_1697166_c9orf78	260.34016129032256	268.62333333333333	0.045186740724531535	0.6335201552973226	Upregulated	Not significant
ilmn_1774427_calcoco1	384.263064516129	383.9141666666667	-0.0013105132809859796	0.9837703738627624	Downregulated	Not significant
ilmn_1745172_ilf2	1993.0877419354838	2006.295	0.009528527878927108	0.827022875481857	Upregulated	Not significant
ilmn_1756860_txnl1	3786.900806451613	4077.556666666667	0.10668729454855476	0.23288823981482099	Upregulated	Not significant
ilmn_1769031_frap1	137.88919354838708	176.57083333333333	0.3567376561279963	0.13441648345148235	Upregulated	Not significant
ilmn_1745238_igfl2	160.44967741935483	153.54583333333332	-0.06345152568375459	0.31584488181498666	Downregulated	Not significant
ilmn_1800721_vps13a	384.2475806451613	383.9141666666667	-0.001252378747645195	0.98448610455805	Downregulated	Not significant
ilmn_1655557_ints6	143.22	138.11583333333334	-0.0523542553938644	0.3372628344281582	Downregulated	Not significant
ilmn_1661998_mettl6	260.3396774193548	268.67083333333335	0.04544450778057213	0.6316399887645556	Upregulated	Not significant
ilmn_1803500_anp32a	253.0193548387097	250.9025	-0.012120902925059001	0.8570550992405268	Downregulated	Not significant
ilmn_1651406_ppp1r14b	914.7495161290323	925.5316666666666	0.016905604700087656	0.8767246846456018	Upregulated	Not significant
ilmn_1718514_psg6	439.58935483870965	489.7325	0.15583749025516933	0.04275550229611532	Upregulated	Significant
ilmn_1771411_alg6	212.18129032258065	207.74333333333334	-0.0304952678165784	0.6258683873473514	Downregulated	Not significant
ilmn_1759154_pabpn1	914.7537096774194	925.5325	0.01690028984836133	0.8767628658890904	Upregulated	Not significant
ilmn_1713964_btbd3	75.37258064516129	74.96833333333333	-0.007758460184525736	0.9011807556702113	Downregulated	Not significant
ilmn_1701204_vegfc	260.335	308.97333333333336	0.24711304451020324	0.36369239238671425	Upregulated	Not significant
ilmn_1722309_endog	143.22	138.11583333333334	-0.0523542553938644	0.3372628344281582	Downregulated	Not significant
ilmn_1665856_ca10	106.70306451612903	102.485	-0.05818884283715524	0.29113463570118125	Downregulated	Not significant
ilmn_1712707_abhd8	88.79306451612904	82.36	-0.10850316440989127	0.11971454332844539	Downregulated	Not significant
ilmn_1677314_muc1	212.18596774193549	207.7425	-0.03053285806243199	0.6254221194612758	Downregulated	Not significant
ilmn_1671191_uqcrc1	439.58935483870965	489.7325	0.15583749025516933	0.04275550229611532	Upregulated	Significant
ilmn_1790994_rab30	914.7570967741935	925.5333333333333	0.01689624690794307	0.8767918482547228	Upregulated	Not significant
ilmn_1660727_enpp5	101.3433870967742	104.315	0.04169467294239083	0.5161117140278874	Upregulated	Not significant
ilmn_1741482_gnaq	88.80548387096773	82.35583333333334	-0.10877792701404554	0.1188382310322738	Downregulated	Not significant
ilmn_1749879_ociad1	1993.0974193548386	2006.2775	0.00950893887488544	0.8273579991159301	Upregulated	Not significant
ilmn_1666976_pld3	911.1054838709678	952.8883333333333	0.06468906539836619	0.4203788884332508	Upregulated	Not significant
ilmn_1808898_npr2	384.26032258064515	383.9141666666667	-0.0013002187947245463	0.9838929092412646	Downregulated	Not significant
ilmn_1730002_acsbg2	242.81645161290322	230.64916666666667	-0.07416609226828348	0.5459721240952866	Downregulated	Not significant
ilmn_1662316_vps33a	260.33935483870965	268.6225	0.045186734155776016	0.6335188376374488	Upregulated	Not significant
ilmn_1780546_osm	154.05645161290323	156.185	0.019796802599422254	0.7550487784991948	Upregulated	Not significant
ilmn_1745053_msrb2	106.70177419354839	102.4825	-0.0582065899919729	0.29089853305633523	Downregulated	Not significant
ilmn_1762713_c19orf59	3791.7766129032257	4077.516666666667	0.10481680147604167	0.24054365811583153	Upregulated	Not significant
ilmn_1698323_plekhb2	1993.086129032258	2006.2875	0.009524302236566171	0.8270926417235112	Upregulated	Not significant
ilmn_1690304_mgc26718	253.01983870967743	250.9025	-0.01212366191390596	0.8570226172608457	Downregulated	Not significant
ilmn_1761912_mgat1	253.02241935483872	250.9025	-0.012138376431981054	0.8568494048589911	Downregulated	Not significant
ilmn_1800463_uckl1	914.7620967741935	925.5341666666667	0.016889660232359924	0.8768391550165658	Upregulated	Not significant
ilmn_1759513_rnd3	384.2861290322581	383.9141666666667	-0.0013971051695188985	0.9826980182898536	Downregulated	Not significant
ilmn_1796879_wac	101.35193548387097	104.31333333333333	0.04154993523605202	0.5175641386265373	Upregulated	Not significant
ilmn_1682863_c20orf151	154.05709677419355	156.185	0.019790760859297544	0.7551205272265455	Upregulated	Not significant
ilmn_1764714_loc55908	106.70854838709677	102.56583333333333	-0.05712553332374652	0.3029277619827248	Downregulated	Not significant
ilmn_1771921_hscb	106.7158064516129	102.50166666666667	-0.05812651201313151	0.2922519222408275	Downregulated	Not significant
ilmn_1761566_c5orf32	914.7620967741935	925.5341666666667	0.016889660232359924	0.8768391550165658	Upregulated	Not significant
ilmn_1676358_ralb	212.1791935483871	207.7425	-0.030486798223733715	0.6259606312365436	Downregulated	Not significant
ilmn_1780153_qtrt1	78.1341935483871	72.0125	-0.11770669459849105	0.09814636459671712	Downregulated	Not significant
ilmn_1660732_ppp2r2b	88.80306451612903	82.35166666666666	-0.10881161548056321	0.11877199414609475	Downregulated	Not significant
ilmn_1752889_plscr1	3453.314516129032	3287.0416666666665	-0.07119199173575941	0.24841871986689457	Downregulated	Not significant
ilmn_1692121_vdp	78.13112903225806	72.01666666666667	-0.11756663688170603	0.09869613426340035	Downregulated	Not significant
ilmn_1752226_p2ry11	75.37258064516129	74.96916666666667	-0.007742423557698938	0.9013960928821644	Downregulated	Not significant
ilmn_1671260_gpr177	101.34806451612903	104.31333333333333	0.041605037613609105	0.5170149406497104	Upregulated	Not significant
ilmn_1660549_gpr177	276.47241935483873	284.7158333333333	0.042387159379638946	0.4459703710213919	Upregulated	Not significant
ilmn_1741096_fdft1	1993.0967741935483	2006.2758333333334	0.009508207387578217	0.827369832411812	Upregulated	Not significant
ilmn_1814871_cwf19l1	911.1145161290323	952.8883333333333	0.06467476329003934	0.42047746694736277	Upregulated	Not significant
ilmn_1808245_rpesp	3453.3048387096774	3287.0416666666665	-0.07118794878386221	0.2484422591559214	Downregulated	Not significant
ilmn_1719224_c17orf45	154.05387096774194	156.185	0.019820969812940955	0.7547618162224211	Upregulated	Not significant
ilmn_1774447_ampd3	1970.9706451612903	1919.6433333333334	-0.038068004215987016	0.684273966315208	Downregulated	Not significant
ilmn_1745578_ets2	106.73322580645161	102.61083333333333	-0.05682629945992083	0.3070509134383455	Downregulated	Not significant
ilmn_1718706_eral1	260.3296774193548	268.60583333333335	0.04515084877982809	0.6337647226404128	Upregulated	Not significant
ilmn_1745669_ny-ren-7	73.55225806451612	72.975	-0.011367327370142578	0.8360375438701055	Downregulated	Not significant
ilmn_1740252_sept2	260.3354838709677	268.61583333333334	0.04517238043265975	0.6336171369520549	Upregulated	Not significant
ilmn_1717248_c9orf66	1970.961129032258	1919.6433333333334	-0.03806103866054369	0.6843302155740718	Downregulated	Not significant
ilmn_1805104_abat	439.58935483870965	489.7325	0.15583749025516933	0.04275550229611532	Upregulated	Significant
ilmn_1686895_lgr4	75.37193548387097	75.0525	-0.006127311426727114	0.9217283312709079	Downregulated	Not significant
ilmn_1798846_clip2	106.7008064516129	102.53583333333333	-0.0574429017919519	0.2992539058081152	Downregulated	Not significant
